Id,Nombre,Equipo,Puntaje,Competencias
9469,XPPOIXSDW,Pagani,9558.17,105
62597,NTIZFCKXZ,Subaru,5049.11,116
99399,EFFMYDAWE,Mercedes-Benz,5448.45,131
26277,WGAKLUMIC,Monster,6816.97,111
92639,JSAAJMYNR,Shell,6346.08,118
50044,MFZXAKALL,Castrol,2954.66,41
91574,RDFLRVMEX,Texaco,6660.20,14
60806,FNBGDIMRW,Hyundai,547.14,121
72476,DEAMFYZGJ,Lamborghini,4254.23,53
22085,KIQTDRLVM,Texaco,6369.29,97
17964,IPIYFSISP,McLaren,5385.91,120
29730,XXKKPHEHN,Petronas,2542.35,88
98858,OIAWJYFSX,Ford,1999.82,5
7023,LIDZOGWZB,Bugatti,8161.28,113
7999,BOLVTLUVY,Red Bull,6833.09,197
72648,YKGEZIXBU,Porsche,3538.18,124
94226,DAGRVUJGY,Peugeot,9034.95,121
2613,ONKYMHQKU,Lotus,1475.12,37
35499,OWJYDHHJE,Mazda,350.11,52
35022,HVXKXZHNY,Alfa Romeo,8520.25,35
24463,LLEUGTWCY,Lamborghini,6772.94,75
23490,OPURXSRFI,Goodyear,5627.99,86
50256,AIYWHYBOA,Toyota,4817.49,74
884,PGOLRKQHR,Bosch,9075.77,52
65405,MGHOXTFGL,Land Rover,2580.35,191
70892,YVRLDAHVK,Subaru,150.85,29
12347,PGKSDLRCN,Maserati,9236.92,120
65010,UJKPQHGMD,Michelin,4001.47,156
32244,GTYNJUMSM,Hyundai,1388.31,17
71406,UKYRRTFTL,Bosch,1791.90,23
57055,NEUUPYHHV,Land Rover,5640.33,95
5456,JHKHBQSCN,Nissan,7189.70,63
67585,VSSGDYEDM,Citroën,3874.37,28
75353,DKKGCWNXM,Koenigsegg,6434.09,118
64193,VWFQPAVMX,Ford,3596.43,195
44480,LQCLBSYMY,Porsche,8015.63,56
92304,NFZOWGQOG,Citroën,6699.84,155
82556,ZAMLGMKET,Nissan,2188.50,114
8526,BICLBZWKF,Bridgestone,7448.03,79
79808,MXPLWZNVH,Porsche,752.73,142
18803,MMQELDCJO,Jeep,118.20,58
73888,SQKYPKPUN,Chevrolet,7319.42,115
12232,IUVNKFHSF,Audi,4169.34,122
75441,DFOWPQQLU,Red Bull,9492.17,19
14292,JFVZSFMGP,Alfa Romeo,517.69,197
26671,DKBHYUCGZ,Koenigsegg,3751.64,30
99997,APWAKHJMM,Monster,8353.91,132
93737,JAMYEJRHK,Castrol,60.03,182
7064,QXDARDICR,Pirelli,4377.79,70
94511,MSAFCJCYH,Texaco,3937.41,168
20410,GBNXEVDMJ,Audi,3625.36,151
58394,XKXCSEXZJ,Castrol,2661.75,126
99324,YAMNVZKEQ,McLaren,3381.74,7
57936,JDJBLJRBE,Subaru,247.52,164
1990,IWAKPFYYS,Audi,6382.99,169
60646,CROTAFYYD,Alfa Romeo,6487.52,106
59981,PBXATFVIU,Aramco,948.09,64
56445,UGERIVSYI,Lotus,862.05,153
38350,KXUDFZSDV,Oracle,1524.94,25
12209,PQIYOZMDC,Michelin,5226.61,36
39815,NHDLGWMDT,Nissan,5972.44,143
94836,DRATDPACE,Land Rover,1701.54,6
17511,ELMDPYFGI,Ferrari,5599.23,55
38659,SQNTXXVEP,Ferrari,5139.07,133
35808,BYKGIIBFI,Bosch,2616.17,60
42651,OQMWIBFJK,Kia,6094.83,149
15972,CLDKVJFVP,Castrol,8348.61,17
41019,GCUNXWRND,Williams,3360.12,31
18024,TCMNHXERC,Sauber,1836.05,53
91721,GGRMCILGS,Citroën,783.45,153
99489,BOXLSGCGQ,BMW,5429.86,129
75127,AIKNUQJBY,Oracle,1447.36,95
77726,NSYRKWWHO,Texaco,4325.49,164
93969,ZEGJTTLMH,Goodyear,6609.98,23
37906,TBRMCBMSH,Mazda,8271.25,117
70475,XBNDEPKUF,Dodge,7465.73,198
19229,FPYVNIIMF,Bugatti,8298.45,11
91198,RUGDXDMXR,Aramco,473.43,68
14745,JQBEPZAXH,Kia,3236.25,129
19206,YYCWTJPIH,Oracle,6729.56,20
24398,KCBWKSFYJ,Chevrolet,9419.52,21
37586,GDJZNVZBR,Pirelli,90.25,87
80473,FIKDSQFCG,Peugeot,6411.97,128
37485,UYVRMGJDC,McLaren,4984.63,176
65964,ETNTJEHWP,Hyundai,6206.59,163
39948,VGGTGCMBC,Land Rover,3456.69,24
79311,KWAEOXXIV,Shell,1986.97,91
21958,YUQYZHBIF,Mazda,8386.13,131
67437,ZQDIFEYPT,Oracle,5495.84,129
15029,CVHIEOCJN,McLaren,7478.82,85
47572,VLTKUTLMK,Land Rover,6936.92,135
66046,ZNKAGFBYE,Audi,4772.49,42
2238,VVTVNIIAP,Hyundai,8730.30,15
47946,KQVKRCAGE,Shell,3926.08,27
31588,JGCZZFTJA,Ford,7444.62,162
45683,FHXTQTRCT,Castrol,7193.53,62
16102,KNLTZTMXN,Bridgestone,4920.46,85
7575,XTSTYBQFJ,Goodyear,5498.32,161
85399,ZYUUTSRMX,Shell,9998.45,191
31157,MWDAHDDNP,Lamborghini,3662.40,143
60653,UABTQOVZJ,Subaru,2777.48,61
1379,MEUMKDRWU,Mercedes-Benz,5722.51,190
83134,YCKZCNIWP,BMW,3269.62,198
99847,SKMREPYBC,Red Bull,5208.68,182
64781,BKOJDSVGF,Monster,7459.98,6
21680,GASKSQOYK,Haas,379.57,121
81615,ATTVHIZTT,Mercedes-Benz,5777.99,58
623,BGKNVPEGM,Bugatti,1995.42,15
64461,DMYRFTPDK,Brembo,3579.89,2
53056,QBIGHUSOW,Dodge,1782.98,173
93822,TNQHXISLQ,Bridgestone,4788.69,17
94493,IKEUCGBYL,Nissan,8084.61,194
27703,BOYJIPWMC,Red Bull,3156.68,91
45673,PZOGYAHIC,Ford,6426.33,161
59778,UFHUBZVGC,Mercedes-Benz,5058.71,169
94052,UCNSBLVFE,Lamborghini,6919.37,98
7754,XJTHUXIPV,Honda,9294.28,125
34985,COLHUCCMD,Dodge,5538.92,73
29949,CBIMKZHEI,Monster,9857.91,100
38250,IZLJENVPG,Jeep,1084.97,75
80261,ASZUEYGLS,Bosch,4795.05,82
48977,PNONRAHJI,Volkswagen,3601.19,147
76627,FJBTAQPOA,Nissan,7546.46,159
45326,DIONIKXNF,Subaru,3316.54,125
32387,LBAGGHRPL,Lamborghini,2208.52,199
77437,NZJANRCFD,Brembo,8622.14,90
85787,CRPOJLXTL,Shell,6324.21,89
84304,FEPWKYJXQ,Aston Martin,3026.34,128
14499,EZPHZWHCZ,Volvo,6916.52,193
40626,CRWGKMOSC,Maserati,7824.93,165
7727,RGYAADXUR,Castrol,6040.52,53
82223,FOVBVDHPF,Mercedes-Benz,8954.14,144
86465,RJTJUFSYW,Mobil 1,9351.37,165
48736,ZLRUNFTIT,Volvo,3965.74,101
8927,LZOLYFFTG,Monster,4821.15,125
16566,BYTBBGAGW,Mazda,6768.96,20
37788,FRRAPDXDJ,Land Rover,2963.16,56
25380,DVOBEYKDP,Castrol,3012.81,4
38588,VIXINVVES,Castrol,6936.84,135
72957,LIITCLYCP,BMW,7132.39,154
6376,AKTNLFJXD,Haas,2173.23,199
20329,NIKBFWEBM,Alfa Romeo,9235.10,3
19466,PCWHGKQSK,Brembo,9555.31,106
40621,SWSIESXWM,Kia,1480.77,130
58602,HVQXVDBSW,Chevrolet,7869.36,185
68714,JPQYHANCG,Bugatti,1811.85,135
99629,AODTYQFPV,Porsche,7793.73,61
19980,SNDBUVQRZ,Goodyear,8253.15,20
91315,QSLPKCWTX,Bosch,2013.71,158
70969,KHEIRMADZ,Porsche,4114.37,182
73417,BKPIPTVUN,Porsche,9865.01,95
34282,YYEKJEKRE,Volvo,407.85,112
24169,BZNNETNDP,Honda,7189.39,58
53909,THWJBXHML,Mazda,3370.71,196
89537,ILTNPQEYL,Michelin,5551.95,121
16315,IMIGWWLGB,Land Rover,4505.68,32
85980,PLYKLKYZL,Porsche,9251.88,173
57970,DVPSSDDCR,Sauber,1695.18,15
46814,YVNLWSURQ,Jeep,8084.01,170
89196,AWLPTSISC,Monster,5574.52,56
61678,OSUAXGQWX,Maserati,1588.40,71
20104,JSLXRMNRN,Bugatti,1361.39,199
94198,RPOMSHRUJ,Aston Martin,49.08,130
74901,EHQGILNFA,Citroën,5993.53,138
69172,JHUYRNWBW,Bridgestone,6763.09,163
82155,GVLYKIUGG,Kia,7565.87,61
71586,WSCSDSYRG,Land Rover,1635.30,45
66700,LMUNODORZ,Mercedes-Benz,6894.37,62
37609,ISPBDOEQA,Volkswagen,2035.30,61
4611,HMLYIZYKO,Ford,177.63,20
27752,VUHDLIVZI,Petronas,9743.65,53
90131,PVCPACEZR,Peugeot,5704.77,187
96279,QIEAFSOYF,Hyundai,500.83,197
49855,RFCJQKHFI,Kia,4764.45,57
26870,UWDXCCWVU,Nissan,4861.69,161
37678,HKTDYOLCQ,Sauber,2990.21,50
70433,QFLUIZRFZ,Pagani,632.63,116
92599,BOPEMTSBX,Castrol,5172.28,102
82004,RJTHNGTYG,Dodge,4764.94,51
97694,CWMFKHPAS,BMW,9069.89,67
5001,YOEPQIAHB,Bridgestone,2920.49,94
8470,XRDROQANL,Volkswagen,2668.40,134
66231,DBIIIELYF,Land Rover,908.45,28
12290,CRNUKBEVJ,Castrol,5810.41,43
86664,MDCFAAPKR,Hyundai,6582.23,167
66878,XCRSLVWBA,Kia,525.13,58
23468,DOFOATWAN,Nissan,6685.61,37
86212,IWBORGTDH,Goodyear,4763.36,85
57577,ISBLGNGSV,Porsche,7250.54,158
59185,ERKJOJJWZ,Bridgestone,351.63,39
18067,PMNZDMOXZ,Mobil 1,7591.37,139
31472,MHEILZGCY,Audi,4635.97,112
49084,QEIBDGHWO,Michelin,6081.42,195
53303,SRHLMDBIL,Volvo,133.81,84
80172,SCKKTNIJC,Ford,7410.90,166
60158,MQOPEIMIM,Michelin,8189.79,179
58824,HERQYQDBV,Lamborghini,4854.65,142
87115,YTZVVNIOE,Jeep,8510.83,54
72889,QIUBHVTKE,Shell,6818.71,45
42385,NXNHPDEHG,Volkswagen,1217.98,134
19706,PIQLEAXMO,Peugeot,1522.66,122
72821,RKCVGYLTM,Lotus,5442.46,38
42419,RFGAKLCJD,Peugeot,7228.54,131
72628,SAASBTXWM,Monster,6484.53,149
92695,ZJXIQTJWY,Bridgestone,7717.06,57
831,GSLRVRPHD,Texaco,3768.09,65
12899,WDCGOXXZK,Red Bull,5938.41,75
58311,DJJQCORPW,Pirelli,7491.58,84
11558,BDLCZIBHS,Mobil 1,4499.93,162
8233,MFUXWNPBO,Bugatti,4277.98,61
69166,LDVUBTXXQ,Citroën,3661.86,200
3972,RCQKZRXMW,Volkswagen,3897.08,27
22242,RWHOYVCUD,Bugatti,5989.63,18
20805,QQGXTWICG,Citroën,4406.50,145
55999,NYDEIOTRD,Mercedes-Benz,8850.23,134
31208,ILCEEEQUR,Castrol,8564.78,24
7507,TOOIDRDQN,Lamborghini,8595.54,60
13218,QTLQANHRU,Chevrolet,6585.39,172
9177,KXCNUWSXS,McLaren,6972.44,118
59761,SPISQCUOE,Dodge,7774.50,183
97862,OBLNXBBJL,Jeep,1199.71,89
97842,ASQLTBVYF,Nissan,6914.74,63
70302,QDDWDXECM,Audi,1138.39,25
97532,PREQXESCA,Land Rover,1358.44,156
94134,HHSOFGPET,McLaren,7567.75,17
12548,OLWGMBASV,Castrol,2658.01,126
20066,KCENYIEKB,Kia,1806.92,11
51567,LLXNVLJOI,Porsche,1380.67,99
2838,RPELQEUAF,Maserati,4309.42,152
84360,GZWNIWVVM,Chevrolet,3083.80,116
92347,WBMLPCZKT,BMW,4385.15,43
12780,SSGAOHVAG,Red Bull,2295.84,9
36587,TEYALAEPO,Red Bull,6433.54,86
47795,SIZJSRSIG,Chevrolet,8804.97,24
4401,VXFLQCCCW,Aston Martin,6018.27,33
47552,ROOTGKQMP,Michelin,7294.07,64
25160,SSDZOOZHT,Castrol,2927.96,169
88795,YIXDCVUIM,Sauber,2215.50,142
86999,UKGVUMRTI,Audi,47.24,22
43073,OQKGOOLZF,Monster,984.84,71
31440,AXFYRFBLD,Maserati,7131.14,161
67442,QUWISMHWY,Toyota,2708.13,45
84301,WIWZXMPPP,Aramco,4822.97,40
67907,XMXNXEOXW,Jeep,3522.94,162
49874,LMJEBGEVW,Porsche,3043.58,70
64261,RZTKBIETT,Pagani,1931.83,148
88784,FHROHRTCY,Mobil 1,4534.66,3
52828,DHIRLNMYY,Haas,2878.14,195
97304,CHJZNKRNR,Subaru,619.08,111
20326,FBXQWSCNM,Hyundai,7227.26,139
26057,WATAZNGYD,Mercedes-Benz,2922.96,58
49500,RDASWTWXD,Volkswagen,6854.03,87
17526,YSUELDYCU,Sauber,3364.89,73
23296,VIMFUUVRR,Petronas,5941.09,181
95601,SVDYWFQRB,Alfa Romeo,9560.81,47
43478,TGOKAYVYT,Volvo,6019.45,129
15779,UDITOIKYI,Subaru,8783.23,200
1872,WVKYPFESM,Volvo,8828.02,48
6544,LFSUEVLZF,Koenigsegg,5188.02,61
36152,QXRMFNJWW,Ford,7983.46,62
60634,UGPBGKOTH,Porsche,910.50,95
95089,NCOOTNLNQ,Alfa Romeo,6104.69,9
73401,PMWYBYJDB,Shell,5641.90,151
24955,MHJRAPCLK,Bridgestone,9464.12,43
31239,CYOAPUHPZ,Aramco,7297.87,148
20846,ZRWEFHSVD,Hyundai,4539.29,26
31057,VVMHMTTGD,Dodge,4520.44,125
86884,POGMDPIMX,Chevrolet,4523.04,170
69283,CKKMAVUPL,Kia,3203.44,82
24046,FTNSUVEZM,Bridgestone,8460.52,119
45645,ALDHOIMJK,Pirelli,9524.03,168
38452,EXRCUSEOE,Ferrari,239.68,24
6299,AAZSZOEZZ,Nissan,5078.22,133
9049,KOFBMGCTO,Bosch,515.82,27
96811,VOGATQCVN,Volvo,9104.14,66
19924,NQZSJXPJL,Bridgestone,5694.21,129
48134,BERAFBBGB,Michelin,6676.19,43
85387,NYJSOFAAR,Castrol,5784.83,20
69822,VYGYUANKN,Nissan,8180.85,197
93727,OYWXEZDMT,Volvo,9729.75,25
90084,SYNFXZHXD,Williams,5558.82,112
89846,LXQNPLHHD,Michelin,7510.35,97
20806,XNRREEHBP,Monster,7754.94,190
39416,FCLNCGGBU,Mercedes-Benz,9653.53,163
43091,MFPREXSHK,Chevrolet,649.53,139
27590,UFZJPCYTX,Subaru,3926.71,98
37778,RMWUKYUYA,Peugeot,8519.04,85
86423,EOWXVYDAR,Aramco,7763.83,122
21969,ERZRZZLJX,Honda,4388.70,130
51350,YXDCNOKOC,Monster,220.92,51
81542,NGAUZHXFN,Petronas,3455.27,156
13252,NCQPYJLMS,Volkswagen,349.17,6
40270,OXXKJUHAA,BMW,864.98,36
66757,SLEXKNAUL,Texaco,2354.83,38
48097,LFJOKFUIN,Citroën,2987.91,69
82174,LQDJZPYJT,Goodyear,8043.02,66
96782,UYNWQCKJJ,Subaru,7658.65,56
68370,BJJCLDWPO,Jaguar,3912.76,9
27295,IJGILTDCH,Petronas,4210.07,59
45056,SAEUBZFGD,Ford,6.49,159
46089,NNZTCZEJU,Lotus,5589.66,106
80189,VHZPJRZXM,Pirelli,6449.74,83
5874,FBLZJNZXI,Brembo,9001.47,176
60122,NVMZNEKSH,Aramco,40.25,112
85485,VLSDXVEUZ,Oracle,1612.19,33
95159,QBOEDXKHT,Hyundai,8357.55,92
88108,XRQZFHTEM,Subaru,7805.91,54
42871,TRHXCAURN,Dodge,3558.86,60
38850,XGEWPETBF,Pirelli,7046.39,114
56288,TKKFKGITO,Alfa Romeo,4641.04,71
16991,ZDHNOXWEI,Mazda,6664.61,194
40138,VEJMMOYOV,McLaren,7736.21,32
40171,UWVRXEFJG,Castrol,1372.55,23
20015,VMLAOYZPH,Ford,698.20,71
90904,SHNLNUERJ,Oracle,4610.88,84
94887,TVUKWEBGK,Lotus,2849.36,15
9150,GEVLQREQB,Land Rover,7276.57,28
95504,EXHFUEWNT,Land Rover,8870.11,11
98842,JPNLOIKBO,Red Bull,8551.53,51
22209,JYIWLMZXV,Mazda,3024.96,5
29214,GVFANHTZB,Jaguar,1106.58,150
61296,ULIWDIIIU,Citroën,2430.49,93
47267,OACUZFXCE,Citroën,2549.76,148
71078,MWEXHKMGY,Petronas,1653.81,21
8134,MWZKDXBAN,Pirelli,5557.42,54
28587,MOXFEOYQX,Pirelli,5226.16,7
3606,WKFHIBDUJ,Petronas,445.89,19
30600,CSBFZJVLU,Mazda,734.38,51
4772,DCYGJKNAW,Land Rover,5387.79,108
67011,UYOLTRZJH,Brembo,9025.31,80
54002,GLIKNGHTN,Bridgestone,8703.59,133
93437,FVNHHVIEW,Sauber,5065.22,65
10350,WPIWVNPYL,Toyota,4828.13,189
17896,PHBRTBPIN,Audi,3852.85,111
8249,SRBAIXRMF,Mercedes-Benz,785.99,8
73922,FTXKXEMCM,McLaren,7951.26,54
97414,MIXMNSVIE,Chevrolet,4435.19,123
68701,DCKQMMRSM,Oracle,2035.31,179
64007,GJUQOACSI,Audi,842.27,124
60193,IAUYHMPYT,BMW,4093.26,159
84831,WPTBZZDVL,Bugatti,1079.48,39
88455,IPIJOLBHP,Haas,656.86,42
58190,FCDMMFUKP,Toyota,6655.15,55
35789,AJGKFLKWY,Honda,9476.13,53
2571,JVKYNRKSA,Williams,540.17,93
29094,PXBUOXPHM,Sauber,1480.30,87
934,FUNNCVIQG,Lotus,5269.88,123
77246,JJYJHRRSJ,Aramco,4063.14,199
54027,GFEUOEBVE,Citroën,5833.03,157
50984,YZGVXTZII,Volkswagen,6081.62,92
32450,WRBHANPCP,Citroën,8602.65,115
55995,IWQWIQSRK,Citroën,6926.26,127
1576,RCAZIZVTQ,Pagani,933.54,196
81618,URNNQKYNC,Petronas,2715.83,26
27130,WCXWRQEQG,Oracle,4619.21,31
45118,WIUEMLCXQ,Audi,2849.86,43
791,YXJGTANKA,Monster,4845.97,152
52702,KNZZHUIQV,Hyundai,7706.65,108
8987,RGHBWHYMR,Bosch,5731.33,61
66070,SYSJCZWNN,Subaru,3460.56,40
99945,EPNBBGFJC,Porsche,7455.05,41
56856,IBXYGAHSI,Peugeot,8182.74,187
71560,RWUZQDXEN,Bosch,659.04,151
20837,HHENNANMS,Nissan,1616.62,147
1969,DMZZPQVEE,Maserati,3688.36,4
53403,ALZUVVATR,Jeep,4667.70,177
36574,YZFBRWVDY,Koenigsegg,8687.87,194
58239,FEHVHEMFP,Subaru,940.66,70
87050,DJEGBFJBZ,Jaguar,9890.24,18
49380,MQFPRIYHF,Mobil 1,7297.04,109
34073,IFHBDWVYK,Ford,579.77,142
8548,MVRKFIEWO,Mazda,1522.08,90
32255,TIIHGGXUT,Porsche,6980.05,136
31540,GMYTZPYCX,Bridgestone,7670.33,3
92078,MHYSWTLOZ,Petronas,8475.98,143
42984,TWEKLADPG,Petronas,5005.84,123
2574,OWDQZVEWQ,Dodge,9423.00,70
78483,CUFHRPHNW,Koenigsegg,9113.05,167
1936,TMBLHIGSE,Williams,5701.04,166
45464,AWAASPRYG,Jaguar,8930.53,53
82475,JSVKGOZQU,Pirelli,7625.42,117
93825,RDUJVDVAR,Honda,3864.86,30
83220,DWWJZRGNT,Kia,5513.34,166
79631,YJXJWYODZ,Shell,8482.19,183
54570,ENCEMQWFJ,Monster,936.66,48
1377,MPAMFLCVY,Bugatti,4752.30,17
73488,PWMUUHGUY,Chevrolet,8375.12,50
9395,ULRKEIPXQ,Ford,4288.15,181
33045,FCLNXNUZT,Volvo,4189.73,180
72572,PDQEFSOIC,Renault,3413.47,157
9254,VJNKVQXDP,Lotus,477.68,37
74435,UDKDQHUPB,Nissan,1652.93,69
76218,UFLVNUBKE,Chevrolet,9280.00,191
73471,ZBHGPBIBW,Audi,5272.49,66
39722,GEEMTNILJ,Peugeot,7305.04,150
76522,PJOWHDPNZ,Koenigsegg,2075.71,159
25089,RAQZYIBBF,Michelin,7190.03,95
55442,BXGVJAVQS,Porsche,192.54,132
87153,NVGCDAFKD,Hyundai,5867.63,178
47449,XLYKJXUAV,Monster,8814.36,107
80174,LKGCIVHCX,Pagani,4306.72,71
63279,XOTBFXVWZ,Maserati,1581.04,119
96083,FACQOVDUQ,Pagani,7410.01,161
39559,RFCHLQXFR,Brembo,3468.13,133
61382,IZQVMMDLC,Red Bull,3462.34,55
62002,FQGFCRIGP,Peugeot,4512.83,184
81681,KMIVJCYLR,Ford,7397.87,1
60038,QLKAGHAGI,Dodge,3755.07,187
74288,TSJEKJVYY,Sauber,457.43,167
26385,FKBANADBC,Michelin,3982.95,99
11230,FEDGFZMOG,Aramco,7827.22,186
27082,WUUOUEUUA,Bugatti,6049.33,95
34395,QCFWASKYX,Volkswagen,7859.23,186
43888,KGSVNBZQR,Porsche,2779.31,166
12071,BOKDMLNDJ,Sauber,2118.23,15
42517,BWXYYTVVU,Lotus,8484.02,150
31203,ZLZGOXLTF,Citroën,2487.30,113
34039,ENTUOBXFS,Lotus,497.89,163
1024,QHQACGLXS,Mobil 1,984.80,89
12309,SQTOSUDGG,Volvo,725.44,65
11137,MPKAGQCSW,Volkswagen,3146.80,20
8229,GCOHLKQHR,Nissan,6537.95,39
60368,QEDCIATBV,Jaguar,8794.29,113
16298,WUOZJZSWW,Bugatti,6367.40,153
82404,HOFIIKQJY,Peugeot,2235.39,113
71119,XYFEGPLLS,Goodyear,3433.93,2
55989,IKVYMORJX,Hyundai,2193.13,158
12938,FHOGSSUBO,Pirelli,1521.01,87
76971,GNCWOVJMY,Dodge,8388.15,182
24872,LLNOARTKW,Bosch,9307.70,143
66716,QMAGMKZLN,Oracle,7284.50,124
74953,PXMYXUVHK,Mercedes-Benz,8452.28,107
46178,YDICFFOAE,Jeep,733.04,93
39532,XOSLXSZVM,Bosch,9415.88,62
68434,IOMWWWFUT,Williams,6927.81,16
5554,DVJLDWYJU,BMW,7174.85,95
75152,QMGVCDDZE,Goodyear,166.50,97
20795,YNLPIICTX,Jaguar,7422.02,64
39610,PJPBONHXU,Subaru,63.76,87
69033,PCWGPSUBR,Mercedes-Benz,4511.52,185
6396,QHYCUPWBI,Maserati,7398.17,130
44850,YOWROIZLG,Citroën,1072.97,21
74768,OVMJDCCDI,Audi,7927.62,194
8421,DVQKEETRN,Dodge,4565.05,141
92276,RXMECKNPX,Lamborghini,7147.61,57
40357,GQFXTCAXJ,Jaguar,5300.63,197
17930,ACDSRHRIF,Aston Martin,8925.96,32
7990,HDHGCRPBE,Texaco,6628.27,138
29435,XEEAVHEUP,Dodge,6360.63,142
63215,LKKAQBWQN,Volvo,4518.23,133
11393,PDWIVCQGP,Maserati,7524.96,76
44543,EAJPOJZKZ,Pagani,2876.59,191
41276,YINYBYRMW,Lamborghini,523.99,140
63772,NPTNADDHW,Porsche,8798.15,9
44558,WRJZLBZFK,Aramco,3775.77,36
39731,WPQKPKYZF,Brembo,1685.04,45
8835,WRPBFBDDV,Aston Martin,3065.91,161
88564,RSOGEVWSZ,Mercedes-Benz,3629.33,5
70630,OYCFALSEO,Land Rover,4448.05,161
82505,VVKTGGUJO,Hyundai,6869.27,112
16547,WHKKGUDUK,Pagani,575.88,57
11224,IFUJLRAWJ,Volkswagen,1880.19,176
8392,OJEZPVFDE,McLaren,7249.12,169
29164,CKEYSSKYO,BMW,5180.90,1
56250,LDPLLUKKB,Lotus,7202.96,134
35016,SUCMGFLYU,Porsche,7641.10,76
17919,FYHLAIIFX,Ferrari,5245.94,15
56759,GEXJEFFSF,Volvo,7214.13,47
43848,DEZGDXZRK,Jeep,2751.61,64
974,MFBNBEDJT,Hyundai,6740.42,150
36403,GNXYMJYFT,McLaren,4507.43,29
32824,JOKYIYWTI,Texaco,1255.45,21
93096,IUTOKLIBX,Monster,6623.69,109
68546,AVSUXPXUJ,Mercedes-Benz,7104.25,66
98343,DOWAZATOG,Toyota,4071.50,118
51968,WNFKHCSJI,Texaco,5532.76,96
65696,BPKGZLTEH,Alfa Romeo,4172.39,47
76888,RJYLKJSAA,Bugatti,7075.37,39
30065,SUPCLGXRZ,Chevrolet,5233.60,24
40562,UWYAQCKJM,Mercedes-Benz,6222.92,33
89991,UOGKWWHBM,Lamborghini,3447.09,136
29263,IXTVNKRZT,Dodge,4560.67,147
36292,VUTADYZMN,Alfa Romeo,7838.87,147
18314,RUGQWRBVZ,Toyota,4306.06,41
2301,XIPEHUMRE,Volkswagen,924.25,60
71324,TXYRWHNWH,Bosch,3792.56,162
93360,VRRZHMDZJ,Brembo,8766.16,41
50316,FSAUFMUTV,Lamborghini,9594.14,96
32566,ADZTNNTCL,Chevrolet,9187.55,135
80181,KQHKYAPWI,Monster,7822.03,17
76692,DWLGNHMZZ,Monster,4037.73,185
4959,GDCYREISQ,Porsche,5161.28,27
46019,TKBLXSAMD,Sauber,7232.41,98
22102,PPUPPJBMP,Volkswagen,152.08,80
54425,WAWAOXWCY,Shell,2589.50,43
42855,XBUUWWOPI,Lotus,2060.84,59
78325,XXYQGWFWR,Land Rover,7667.21,160
93588,ANUKFUFWY,Shell,1212.17,172
52410,WHLVEDRAK,Petronas,5774.39,75
86259,XPHAHXMXU,Maserati,3497.24,11
40762,ORDQLIEDR,Honda,4882.41,147
98993,UQXHVRAXJ,Jeep,8191.39,48
39692,SAVWLPKDI,Land Rover,403.16,59
54853,VJFBFNWWK,Koenigsegg,8646.35,195
42538,GQIPDNSPR,Oracle,5572.13,186
60795,UTJOQQIFR,Dodge,1004.59,195
11151,CCVVHOLEK,Mazda,2252.85,97
5882,AETISNXGK,Mobil 1,8063.14,119
38405,SHEZJFUYM,Mobil 1,5657.79,37
95878,EIFOPXJZB,Mazda,9470.97,111
60143,AGXGVAQDN,Koenigsegg,5142.92,106
52978,JLLHWDABC,Jeep,5006.29,173
90599,VAXCKNAUO,Petronas,5221.42,75
14923,NQKYQTRVF,Lamborghini,3366.63,101
66582,HGHLTYGRO,Toyota,5443.51,38
4944,DNIAZPNKL,Nissan,7560.04,27
90712,HRFMTAOXP,Volvo,1004.47,17
30142,ZNUUKEWRB,Bosch,7526.40,77
37967,MHCDOWDFY,Monster,1400.52,158
51546,UTIUNAUPQ,BMW,889.00,84
72127,EMPJXJTND,Toyota,8132.41,194
88211,ILLFHITNW,Red Bull,874.50,172
19116,GAUIMCEQL,Ferrari,208.06,182
83559,GKTXIUEOM,Brembo,8551.00,147
23479,XFWDVRNKT,Nissan,6978.29,95
38098,KVRFBENCK,Oracle,7349.74,165
99915,NFXQCKAEN,Aramco,6581.05,161
99972,QBOUBPGWJ,Land Rover,2289.61,45
63681,HPYOERODK,Castrol,1806.02,170
92954,ORMIAIOBY,Porsche,5985.42,158
65955,RBIPLVFPQ,Maserati,7477.24,194
58889,VHGOEBJVD,Porsche,4868.95,68
36894,MYNAMZYIC,Shell,8316.96,171
98348,MTEOJJSAH,Jeep,6688.60,109
43537,FXZNHOKDA,Bugatti,3386.60,190
64198,MQMZYBCHM,Land Rover,5488.34,121
48993,HJWACKZZU,Citroën,6684.40,17
69843,CGGQWWCEI,Chevrolet,6051.20,191
65685,ETOWXQAYM,Ford,4519.71,109
65826,YSVXZGKNA,Mercedes-Benz,15.75,120
90197,EIQHWSWLZ,Toyota,1565.22,156
5905,DSQCTYUZH,Audi,8731.68,191
97258,GCRRLVLDH,Citroën,3911.59,40
28993,GRRSRVZJA,Lotus,8327.64,70
60269,OGOAKZNXK,Castrol,2562.99,191
22215,ROUHPNHTV,Koenigsegg,6855.16,16
75004,MLSWGGSAM,Kia,8129.60,194
58474,BMGTSSSJS,Volkswagen,8902.03,167
14867,ICJNSCZAT,Maserati,8455.43,115
75050,RGDHXYDDO,Toyota,3005.20,48
62784,CSPJCUSRT,Shell,3849.32,31
75889,IUJZQGOLR,Koenigsegg,7358.41,83
